fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality_class
0.478873239,0.236363636,0.253012048,0.025835866,0.141618497,0.141868512,0.277272727,0.955745058,0.908376963,0.444444444,0.73943662,3
0.366197183,0.140909091,0.198795181,0.024316109,0.080924855,0.044982699,0.134090909,0.95261699,0.863874346,0.777777778,0.838028169,3
0.556338028,0.463636364,0.204819277,0.039513678,0.141618497,0.044982699,0.306818182,0.956081927,0.808900524,0.472222222,0.704225352,1
0.450704225,0.254545455,0.246987952,0.103343465,0.130057803,0.211072664,0.490909091,0.957862519,0.808900524,0.425925926,0.661971831,1
0.485915493,0.136363636,0.168674699,0.066869301,0.083815029,0.048442907,0.243181818,0.956197424,0.848167539,0.425925926,0.732394366,3
0.507042254,0.218181818,0.204819277,0.016717325,0.130057803,0.010380623,0.145454545,0.954108838,0.845549738,0.472222222,0.802816901,1
0.457746479,0.254545455,0.168674699,0.129179331,0.13583815,0.186851211,0.477272727,0.958825001,0.808900524,0.5,0.626760563,0
0.471830986,0.254545455,0.186746988,0.112462006,0.11849711,0.024221453,0.184090909,0.955302316,0.795811518,0.435185185,0.802816901,3
0.429577465,0.545454545,0.072289157,0.027355623,0.144508671,0.038062284,0.172727273,0.955437063,0.895287958,0.444444444,0.732394366,0
0.471830986,0.172727273,0.192771084,0.056231003,0.11849711,0.089965398,0.172727273,0.954522705,0.759162304,0.527777778,0.73943662,2
0.5,0.227272727,0.180722892,0.036474164,0.121387283,0.08650519,0.277272727,0.95670754,0.897905759,0.564814815,0.73943662,1
0.591549296,0.181818182,0.228915663,0.179331307,0.158959538,0.176470588,0.386363636,0.962867428,0.87434555,0.759259259,0.626760563,1
0.436619718,0.6,0.289156627,0.018237082,0.083815029,0.100346021,0.170454545,0.952087624,0.871727749,0.361111111,0.901408451,3
0.535211268,0.309090909,0.234939759,0.11550152,0.115606936,0.155709343,0.488636364,0.959113746,0.814136126,0.490740741,0.647887324,1
0.478873239,0.190909091,0.186746988,0.044072948,0.132947977,0.138408304,0.275,0.954108838,0.803664921,0.601851852,0.767605634,2
0.5,0.145454545,0.21686747,0.018237082,0.124277457,0.07266436,0.204545455,0.955263816,0.827225131,0.388888889,0.774647887,2
0.436619718,0.190909091,0.162650602,0.025835866,0.10982659,0.141868512,0.340909091,0.956033802,0.913612565,0.657407407,0.73943662,2
0.471830986,0.2,0.13253012,0.018237082,0.10982659,0.017301038,0.281818182,0.953800843,0.811518325,0.342592593,0.788732394,0
0.528169014,0.281818182,0.144578313,0.107902736,0.089595376,0.096885813,0.320454545,0.956678666,0.827225131,0.351851852,0.746478873,2
0.471830986,0.218181818,0.180722892,0.058510638,0.121387283,0.363321799,0.406818182,0.954676702,0.795811518,0.546296296,0.795774648,3
0.429577465,0.272727273,0.192771084,0.03343465,0.121387283,0.141868512,0.322727273,0.952395619,0.866492147,0.407407407,0.894366197,2
0.373239437,0.236363636,0.138554217,0.078267477,0.098265896,0.166089965,0.363636364,0.957862519,1,0.472222222,0.73943662,2
0.5,0.236363636,0.204819277,0.218844985,0.193641618,0.121107266,0.429545455,0.961134959,0.803664921,0.490740741,0.64084507,2
0.415492958,0.272727273,0.138554217,0.063829787,0.10982659,0.14532872,0.270454545,0.955167568,0.82460733,0.462962963,0.774647887,1
0.485915493,0.2,0.222891566,0.227963526,0.153179191,0.204152249,0.404545455,0.961712449,0.882198953,0.759259259,0.669014085,2
0.647887324,0.145454545,0.295180723,0.030395137,0.12716763,0.062283737,0.243181818,0.95780477,0.811518325,0.490740741,0.718309859,0
0.507042254,0.154545455,0.204819277,0.097264438,0.121387283,0.055363322,0.252272727,0.955533312,0.782722513,0.37037037,0.76056338,1
0.5,0.254545455,0.295180723,0.098784195,0.11849711,0.096885813,0.252272727,0.955360065,0.892670157,0.537037037,0.85915493,3
0.471830986,0.372727273,0.144578313,0.082066869,0.101156069,0.114186851,0.261363636,0.952953859,0.816753927,0.407407407,0.90798122,2
0.429577465,0.218181818,0.156626506,0.025835866,0.095375723,0.211072664,0.304545455,0.953146355,0.835078534,0.75,0.838028169,2
0.464788732,0.454545455,0.156626506,0.171732523,0.083815029,0.110726644,0.25,0.955764307,0.856020942,0.722222222,0.908450704,3
0.542253521,0.245454545,0.295180723,0.05775076,0.106936416,0.15916955,0.315909091,0.95397409,0.795811518,0.351851852,0.816901408,1
0.422535211,0.218181818,0.162650602,0.02887538,0.138728324,0.138408304,0.386363636,0.956515044,0.952879581,0.5,0.704225352,2
0.478873239,0.163636364,0.180722892,0.194528875,0.179190751,0.065743945,0.388636364,0.960634468,0.785340314,0.481481481,0.633802817,2
0.612676056,0.281818182,0.126506024,0.085106383,0.112716763,0.096885813,0.152272727,0.956014553,0.77486911,0.481481481,0.774647887,0
0.450704225,0.281818182,0.301204819,0.088145897,0.10982659,0.14532872,0.252272727,0.954676702,0.832460733,0.490740741,0.838028169,2
0.352112676,0.263636364,0.325301205,0.08662614,0.101156069,0.186851211,0.352272727,0.952626615,0.856020942,0.314814815,0.908450704,3
0.464788732,0.145454545,0.192771084,0.021276596,0.101156069,0.169550173,0.422727273,0.9534351,0.876963351,0.592592593,0.873239437,3
0.690140845,0.327272727,0.277108434,0.159574468,0.10982659,0.01384083,0.188636364,0.958247512,0.756544503,0.277777778,0.711267606,0
0.563380282,0.4,0.295180723,0.138297872,0.089595376,0.15916955,0.343181818,0.955360065,0.827225131,0.25,0.894366197,3
0.485915493,0.227272727,0.162650602,0.137537994,0.112716763,0.128027682,0.290909091,0.956322547,0.856020942,0.314814815,0.795774648,3
0.436619718,0.254545455,0.168674699,0.065349544,0.075144509,0.076124567,0.238636364,0.951895128,0.780104712,0.592592593,0.922535211,3
0.5,0.427272727,0.174698795,0.224924012,0.069364162,0.076124567,0.322727273,0.957843269,0.816753927,0.444444444,0.845070423,3
0.443661972,0.236363636,0.126506024,0.060790274,0.086705202,0.083044983,0.284090909,0.954301334,0.80104712,0.314814815,0.753521127,1
0.429577465,0.245454545,0.180722892,0.253799392,0.112716763,0.169550173,0.390909091,0.962338062,0.890052356,0.416666667,0.661971831,1
0.457746479,0.345454545,0.156626506,0.079027356,0.121387283,0.114186851,0.254545455,0.953502474,0.80104712,0.462962963,0.866197183,2
0.514084507,0.172727273,0.162650602,0.211246201,0.164739884,0.155709343,0.352272727,0.960624844,0.769633508,0.37962963,0.61971831,3
0.436619718,0.090909091,0.246987952,0.015197568,0.115606936,0.058823529,0.172727273,0.952742112,0.821989529,0.518518519,0.802816901,2
0.507042254,0.327272727,0.21686747,0.08662614,0.10982659,0.089965398,0.222727273,0.954205086,0.767015707,0.546296296,0.88028169,2
0.514084507,0.363636364,0.168674699,0.098784195,0.106936416,0.089965398,0.220454545,0.954282084,0.827225131,0.537037037,0.887323944,2
0.563380282,0.227272727,0.162650602,0.147416413,0.104046243,0.051903114,0.193181818,0.956765289,0.782722513,0.333333333,0.788732394,1
0.471830986,0.227272727,0.445783133,0.294832827,0.156069364,0.152249135,0.384090909,0.962867428,0.918848168,0.416666667,0.690140845,1
0.478873239,0.227272727,0.168674699,0.075987842,0.101156069,0.14532872,0.286363636,0.953319602,0.816753927,0.351851852,0.887323944,2
0.697183099,0.913636364,0.277108434,0.021276596,0.132947977,0.117647059,0.420454545,0.959209994,0.790575916,0.453703704,0.718309859,0
0.471830986,0.490909091,0.162650602,0.107902736,0.141618497,0.027681661,0.404545455,0.957689272,0.827225131,0.351851852,0.661971831,0
0.570422535,0.154545455,0.265060241,0.214285714,0.153179191,0.148788927,0.329545455,0.963059924,0.858638743,0.694444444,0.61971831,3
0.38028169,0.136363636,0.192771084,0.037993921,0.106936416,0.034602076,0.115909091,0.951683382,0.795811518,0.537037037,0.887323944,1
0.556338028,0.254545455,0.192771084,0.054711246,0.10982659,0.031141869,0.172727273,0.954782575,0.798429319,0.287037037,0.823943662,0
0.542253521,0.245454545,0.204819277,0.027355623,0.080924855,0.089965398,0.381818182,0.953916341,0.782722513,0.444444444,0.852112676,2
0.450704225,0.309090909,0.120481928,0.226443769,0.173410405,0.128027682,0.368181818,0.960846215,0.819371728,0.416666667,0.633802817,0
0.373239437,0.390909091,0.06626506,0.016717325,0.083815029,0.020761246,0.115909091,0.953589097,0.918848168,0.444444444,0.788732394,0
0.450704225,0.245454545,0.102409639,0.127659574,0.12716763,0.207612457,0.45,0.958420759,0.840314136,0.435185185,0.661971831,1
0.450704225,0.245454545,0.114457831,0.02887538,0.24566474,0.07266436,0.445454545,0.95782402,0.913612565,0.592592593,0.669014085,0
0.478873239,0.309090909,0.445783133,0.042553191,0.25433526,0.079584775,0.420454545,0.955552561,0.918848168,0.648148148,0.845070423,1
0.373239437,0.272727273,0.120481928,0.016717325,0.222543353,0.166089965,0.377272727,0.957092533,0.863874346,0.5,0.612676056,0
0.485915493,0.681818182,0.078313253,0.095744681,0.104046243,0.065743945,0.113636364,0.955860556,0.808900524,0.231481481,0.781690141,0
0.563380282,0.5,0.102409639,0.124620061,0.115606936,0.044982699,0.136363636,0.958247512,0.808900524,0.277777778,0.669014085,0
0.394366197,0.163636364,0.174698795,0.034954407,0.115606936,0.017301038,0.106818182,0.954070338,0.803664921,0.416666667,0.711267606,0
0.626760563,0.272727273,0.210843373,0.069908815,0.092485549,0.110726644,0.336363636,0.95726578,0.82460733,0.416666667,0.809859155,2
0.528169014,0.290909091,0.144578313,0.069908815,0.153179191,0.027681661,0.304545455,0.958440008,0.821989529,0.462962963,0.64084507,0
0.535211268,0.436363636,0.222891566,0.012158055,0.106936416,0.01384083,0.227272727,0.953050107,0.793193717,0.361111111,0.802816901,0
0.422535211,0.281818182,0.162650602,0.034954407,0.121387283,0.065743945,0.272727273,0.952395619,0.869109948,0.37962963,0.894366197,2
0.464788732,0.190909091,0.301204819,0.132218845,0.104046243,0.141868512,0.434090909,0.955687309,0.77486911,0.518518519,0.774647887,1
0.401408451,0.4,0.078313253,0.106382979,0.072254335,0.096885813,0.393181818,0.954108838,0.871727749,0.444444444,0.88028169,1
0.492957746,0.109090909,0.174698795,0.156534954,0.112716763,0.141868512,0.222727273,0.958286011,0.835078534,0.351851852,0.690140845,3
0.429577465,0.145454545,0.162650602,0.191489362,0.184971098,0.21799308,0.368181818,0.961904945,0.958115183,0.398148148,0.626760563,1
0.514084507,0.236363636,0.198795181,0.271276596,0.141618497,0.143598616,0.443181818,0.962482435,0.80104712,0.407407407,0.64084507,2
0.443661972,0.263636364,0.168674699,0.071428571,0.170520231,0.096885813,0.184090909,0.953204104,0.848167539,0.518518519,0.894366197,3
0.457746479,0.154545455,0.325301205,0.129179331,0.23699422,0.221453287,0.370454545,0.958536257,0.756544503,0.361111111,0.61971831,1
0.443661972,0.290909091,0.210843373,0.168693009,0.112716763,0.100346021,0.45,0.960942463,0.879581152,0.462962963,0.661971831,2
0.492957746,0.354545455,0.144578313,0.015197568,0.138728324,0.027681661,0.270454545,0.95507132,0.785340314,0.287037037,0.711267606,0
0.661971831,0.263636364,0.331325301,0.03343465,0.144508671,0.058823529,0.270454545,0.958825001,0.816753927,0.638888889,0.725352113,0
0.352112676,0.5,0.084337349,0.126139818,0.092485549,0.121107266,0.372727273,0.954590079,0.92408377,0.472222222,0.88028169,3
0.507042254,0.527272727,0.162650602,0.088145897,0.092485549,0.138408304,0.268181818,0.953704595,0.829842932,0.490740741,0.915492958,2
0.563380282,0.409090909,0.21686747,0.133738602,0.075144509,0.173010381,0.343181818,0.955456313,0.803664921,0.231481481,0.894366197,3
0.422535211,0.154545455,0.180722892,0.110942249,0.112716763,0.134948097,0.236363636,0.955283066,0.761780105,0.527777778,0.774647887,1
0.612676056,0.272727273,0.355421687,0.025835866,0.132947977,0.034602076,0.159090909,0.95644767,0.80104712,0.518518519,0.76056338,0
0.626760563,0.245454545,0.204819277,0.162613982,0.083815029,0.067474048,0.377272727,0.959296618,0.819371728,0.444444444,0.746478873,1
0.373239437,0.363636364,0.15060241,0.059270517,0.089595376,0.155709343,0.295454545,0.953550598,0.866492147,0.537037037,0.827464789,2
0.408450704,0.245454545,0.120481928,0.110942249,0.115606936,0.14532872,0.329545455,0.957111783,0.82460733,0.444444444,0.690140845,1
0.436619718,0.409090909,0.156626506,0.066869301,0.182080925,0.21799308,0.468181818,0.95670754,0.856020942,0.481481481,0.690140845,0
0.478873239,0.190909091,0.240963855,0.095744681,0.092485549,0.138408304,0.275,0.954917323,0.832460733,0.490740741,0.845070423,2
0.514084507,0.172727273,0.162650602,0.211246201,0.164739884,0.155709343,0.352272727,0.960624844,0.769633508,0.37962963,0.61971831,3
0.478873239,0.640909091,0.15060241,0.048632219,0.138728324,0.034602076,0.129545455,0.958632505,0.879581152,0.481481481,0.669014085,0
0.464788732,0.3,0.186746988,0.019756839,0.057803468,0.100346021,0.202272727,0.953194479,0.853403141,0.407407407,0.873239437,3
0.394366197,0.109090909,0.198795181,0.044072948,0.12716763,0.07266436,0.165909091,0.951856629,0.829842932,0.296296296,0.908450704,3
0.429577465,0.272727273,0.180722892,0.031914894,0.089595376,0.173010381,0.370454545,0.952376369,0.887434555,0.398148148,0.894366197,2
0.598591549,0.2,0.204819277,0.010638298,0.115606936,0.017301038,0.056818182,0.954590079,0.795811518,0.342592593,0.73943662,0
0.422535211,0.254545455,0.313253012,0.094224924,0.080924855,0.128027682,0.236363636,0.954407207,0.858638743,0.472222222,0.830985915,2
0.485915493,0.281818182,0.204819277,0.112462006,0.170520231,0.124567474,0.395454545,0.95892125,0.905759162,0.574074074,0.781690141,2
0.5,0.181818182,0.162650602,0.145896657,0.106936416,0.065743945,0.238636364,0.957131032,0.795811518,0.342592593,0.73943662,2
0.514084507,0.172727273,0.15060241,0.021276596,0.147398844,0.141868512,0.243181818,0.956534293,0.92408377,0.611111111,0.73943662,2
0.507042254,0.227272727,0.168674699,0.218844985,0.158959538,0.190311419,0.465909091,0.961134959,0.816753927,0.351851852,0.633802817,2
0.514084507,0.2,0.186746988,0.034954407,0.052023121,0.155709343,0.181818182,0.952241622,0.80104712,0.314814815,0.908450704,2
0.514084507,0.154545455,0.144578313,0.123100304,0.349710983,0.110726644,0.368181818,0.957747021,0.829842932,0.351851852,0.732394366,3
0.464788732,0.345454545,0.090361446,0.069908815,0.12716763,0.08650519,0.177272727,0.955841306,0.814136126,0.351851852,0.718309859,1
0.478873239,0.236363636,0.204819277,0.229483283,0.173410405,0.14532872,0.368181818,0.959643112,0.848167539,0.481481481,0.73943662,0
0.556338028,0.163636364,0.295180723,0.079027356,0.147398844,0.124567474,0.356818182,0.957958767,0.832460733,0.444444444,0.746478873,1
0.464788732,0.390909091,0.144578313,0.180851064,0.115606936,0.186851211,0.361363636,0.958844251,0.821989529,0.5,0.690140845,1
0.485915493,0.272727273,0.21686747,0.068389058,0.156069364,0.107266436,0.461363636,0.957795145,0.890052356,0.527777778,0.732394366,0
0.436619718,0.690909091,0.006024096,0.048632219,0.11849711,0.062283737,0.272727273,0.953107856,0.837696335,0.87037037,0.964788732,2
0.514084507,0.209090909,0.222891566,0.02887538,0.11849711,0.176470588,0.375,0.953627596,0.853403141,0.37037037,0.85915493,3
0.521126761,0.163636364,0.144578313,0.021276596,0.13583815,0.07266436,0.240909091,0.956543918,0.921465969,0.592592593,0.73943662,2
0.584507042,0.254545455,0.271084337,0.118541033,0.170520231,0.110726644,0.315909091,0.959787484,0.871727749,0.712962963,0.788732394,1
0.563380282,0.2,0.253012048,0.221884498,0.12716763,0.155709343,0.370454545,0.962771179,0.840314136,0.638888889,0.605633803,2
0.485915493,0.354545455,0.240963855,0.069908815,0.063583815,0.017301038,0.043181818,0.954301334,0.866492147,0.342592593,0.887323944,0
0.436619718,0.254545455,0.271084337,0.113981763,0.130057803,0.15916955,0.461363636,0.958372635,0.853403141,0.425925926,0.647887324,1
0.563380282,0.209090909,0.222891566,0.145896657,0.156069364,0.079584775,0.361363636,0.960509346,0.869109948,0.435185185,0.690140845,0
0.464788732,0.263636364,0.234939759,0.102583587,0.089595376,0.076124567,0.222727273,0.954108838,0.82460733,0.740740741,0.908450704,2
0.535211268,0.181818182,0.180722892,0.215805471,0.161849711,0.183391003,0.482954545,0.961519952,0.821989529,0.425925926,0.626760563,3
0.647887324,0.2,0.240963855,0.036474164,0.156069364,0.062283737,0.343181818,0.957862519,0.795811518,0.425925926,0.654929577,0
0.478873239,0.218181818,0.240963855,0.027355623,0.13583815,0.117647059,0.238636364,0.95285761,0.819371728,0.453703704,0.901408451,3
0.485915493,0.227272727,0.144578313,0.054711246,0.164739884,0.044982699,0.193181818,0.956900037,0.782722513,0.444444444,0.669014085,0
0.556338028,0.172727273,0.271084337,0.022796353,0.130057803,0.058823529,0.218181818,0.95449383,0.819371728,0.361111111,0.774647887,1
0.366197183,0.259090909,0.174698795,0.078267477,0.101156069,0.221453287,0.313636364,0.952376369,0.835078534,0.314814815,0.873239437,3
0.521126761,0.172727273,0.295180723,0.141337386,0.086705202,0.089965398,0.3,0.95670754,0.782722513,0.296296296,0.774647887,2
0.584507042,0.2,0.228915663,0.224924012,0.156069364,0.110726644,0.286363636,0.962674931,0.842931937,0.462962963,0.683098592,1
0.690140845,0.227272727,0.445783133,0.151975684,0.161849711,0.124567474,0.511363636,0.960268725,0.80104712,0.398148148,0.704225352,0
0.408450704,0.254545455,0.180722892,0.022796353,0.075144509,0.107266436,0.259090909,0.952395619,0.869109948,0.555555556,0.88028169,2
0.394366197,0.109090909,0.198795181,0.044072948,0.12716763,0.07266436,0.165909091,0.951856629,0.829842932,0.296296296,0.908450704,3
0.422535211,0.3,0.108433735,0.045592705,0.104046243,0.017301038,0.193181818,0.954060713,0.858638743,0.37037037,0.809859155,0
0.478873239,0.181818182,0.21686747,0.024316109,0.080924855,0.024221453,0.104545455,0.954541955,0.840314136,0.555555556,0.767605634,1
0.492957746,0.327272727,0.192771084,0.152735562,0.130057803,0.128027682,0.297727273,0.956245549,0.808900524,0.305555556,0.823943662,3
0.535211268,0.172727273,0.192771084,0.284954407,0.13583815,0.110726644,0.438636364,0.962617182,0.811518325,0.462962963,0.654929577,2
0.464788732,0.118181818,0.174698795,0.211246201,0.161849711,0.114186851,0.215909091,0.959614237,0.829842932,0.361111111,0.661971831,1
0.542253521,0.254545455,0.379518072,0.168693009,0.112716763,0.200692042,0.406818182,0.960461222,0.806282723,0.407407407,0.61971831,0
0.443661972,0.163636364,0.144578313,0.051671733,0.153179191,0.069204152,0.270454545,0.95644767,0.814136126,0.481481481,0.647887324,1
0.443661972,0.354545455,0.144578313,0.104863222,0.199421965,0.031141869,0.265909091,0.956900037,0.82460733,0.324074074,0.718309859,0
0.429577465,0.236363636,0.15060241,0.044072948,0.13583815,1,1,0.955879805,0.90052356,0.592592593,0.73943662,0
0.492957746,0.218181818,0.192771084,0.019756839,0.106936416,0.134948097,0.279545455,0.954782575,0.829842932,0.388888889,0.788732394,3
0.436619718,0.236363636,0.192771084,0.232522796,0.089595376,0.221453287,0.420454545,0.960894339,0.866492147,0.564814815,0.661971831,1
0.366197183,0.368181818,0.090361446,0.022036474,0.10982659,0.034602076,0.1,0.954060713,0.921465969,0.37037037,0.816901408,0
0.387323944,0.381818182,0.054216867,0.024316109,0.054913295,0.062283737,0.154545455,0.9534351,0.871727749,0.472222222,0.802816901,2
0.464788732,0.245454545,0.174698795,0.080547112,0.130057803,0.197231834,0.429545455,0.957958767,0.866492147,0.731481481,0.690140845,1
0.450704225,0.454545455,0.120481928,0.036474164,0.170520231,0.065743945,0.254545455,0.955879805,0.832460733,0.37037037,0.647887324,1
0.485915493,0.236363636,0.295180723,0.024316109,0.167630058,0.134948097,0.377272727,0.959113746,0.955497382,0.481481481,0.661971831,0
0.478873239,0.318181818,0.192771084,0.036474164,0.138728324,0.121107266,0.234090909,0.953916341,0.858638743,0.425925926,0.845070423,3
0.338028169,0.590909091,0.072289157,0.016717325,0.037572254,0.01384083,0.022727273,0.955225317,0.869109948,0.333333333,0.950704225,0
0.485915493,0.218181818,0.198795181,0.072948328,0.115606936,0.055363322,0.297727273,0.956322547,0.853403141,0.592592593,0.753521127,1
0.485915493,0.227272727,0.144578313,0.054711246,0.164739884,0.044982699,0.193181818,0.956900037,0.782722513,0.444444444,0.669014085,0
0.436619718,0.418181818,0.15060241,0.066869301,0.190751445,0.214532872,0.470454545,0.956611292,0.85078534,0.481481481,0.690140845,1
0.373239437,0.272727273,0.096385542,0.063829787,0.083815029,0.128027682,0.227272727,0.953338852,0.863874346,0.333333333,0.830985915,3
0.471830986,0.1,0.204819277,0.133738602,0.124277457,0.141868512,0.256818182,0.958825001,0.895287958,0.37037037,0.654929577,2
0.295774648,0.195454545,0.138554217,0.077507599,0.11849711,0.221453287,0.356818182,0.959479489,0.895287958,0.407407407,0.563380282,0
0.478873239,0.290909091,0.204819277,0.018237082,0.12716763,0.048442907,0.152272727,0.954686327,0.798429319,0.435185185,0.746478873,0
0.450704225,0.2,0.192771084,0.109422492,0.080924855,0.051903114,0.188636364,0.955745058,0.819371728,0.509259259,0.767605634,3
0.521126761,0.254545455,0.240963855,0.180851064,0.092485549,0.044982699,0.209090909,0.958911625,0.787958115,0.425925926,0.76056338,0
0.535211268,0.181818182,0.180722892,0.215805471,0.161849711,0.183391003,0.482954545,0.961519952,0.821989529,0.425925926,0.626760563,3
0.408450704,0.236363636,0.180722892,0.039513678,0.098265896,0.259515571,0.293181818,0.953050107,0.837696335,0.351851852,0.809859155,0
0.471830986,0.218181818,0.180722892,0.058510638,0.121387283,0.363321799,0.406818182,0.954676702,0.795811518,0.546296296,0.795774648,3
0.549295775,0.154545455,0.138554217,0.025835866,0.083815029,0.134948097,0.290909091,0.955475563,0.882198953,0.37962963,0.753521127,2
0.514084507,0.372727273,0.174698795,0.027355623,0.092485549,0.089965398,0.168181818,0.951789255,0.77486911,0.324074074,0.915492958,3
0.535211268,0.281818182,0.138554217,0.193009119,0.156069364,0.069204152,0.315909091,0.960903964,0.827225131,0.462962963,0.683098592,0
0.394366197,0.354545455,0.144578313,0.071428571,0.098265896,0.093425606,0.175,0.9534351,0.858638743,0.333333333,0.894366197,1
0.443661972,0.190909091,0.34939759,0.151975684,0.234104046,0.117647059,0.286363636,0.958825001,0.772251309,0.425925926,0.626760563,1
0.535211268,0.245454545,0.180722892,0.139817629,0.052023121,0.079584775,0.218181818,0.956515044,0.806282723,0.268518519,0.774647887,1
0.528169014,0.381818182,0.204819277,0.065349544,0.115606936,0.117647059,0.245454545,0.954349458,0.821989529,0.416666667,0.901408451,3
0.429577465,0.254545455,0.15060241,0.196048632,0.156069364,0.117647059,0.429545455,0.960461222,0.85078534,0.398148148,0.633802817,0
0.507042254,0.318181818,0.15060241,0.085106383,0.092485549,0.079584775,0.272727273,0.956072302,0.767015707,0.611111111,0.725352113,2
0.521126761,0.227272727,0.168674699,0.110182371,0.080924855,0.048442907,0.177272727,0.955148319,0.769633508,0.342592593,0.809859155,2
0.535211268,0.209090909,0.174698795,0.130699088,0.153179191,0.224913495,0.331818182,0.95892125,0.814136126,0.296296296,0.690140845,1
0.492957746,0.272727273,0.307228916,0.20668693,0.144508671,0.138408304,0.381818182,0.960172477,0.803664921,0.481481481,0.676056338,2
0.450704225,0.309090909,0.120481928,0.226443769,0.173410405,0.128027682,0.368181818,0.960846215,0.819371728,0.416666667,0.633802817,0
0.549295775,0.263636364,0.21686747,0.106382979,0.121387283,0.131487889,0.365909091,0.956803788,0.853403141,0.342592593,0.788732394,3
0.471830986,0.272727273,0.174698795,0.042553191,0.072254335,0.128027682,0.243181818,0.954387957,0.866492147,0.583333333,0.795774648,2
0.507042254,0.227272727,0.168674699,0.218844985,0.158959538,0.190311419,0.465909091,0.961134959,0.816753927,0.351851852,0.633802817,2
0.598591549,0.218181818,0.28313253,0.23100304,0.164739884,0.138408304,0.531818182,0.962963676,0.790575916,0.611111111,0.633802817,1
0.492957746,0.327272727,0.192771084,0.159574468,0.130057803,0.121107266,0.306818182,0.956226299,0.808900524,0.305555556,0.816901408,3
