fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality_class
0.492957746,0.154545455,0.21686747,0.097264438,0.158959538,0.14532872,0.279545455,0.955918304,0.814136126,0.462962963,0.774647887,3
0.535211268,0.281818182,0.295180723,0.203647416,0.179190751,0.173010381,0.434090909,0.961423704,0.842931937,0.490740741,0.633802817,0
0.429577465,0.172727273,0.222891566,0.039513678,0.11849711,0.083044983,0.225,0.954330208,0.832460733,0.462962963,0.767605634,1
0.605633803,0.5,0.210843373,0.236322188,0.164739884,0.12283737,0.832954545,0.962578683,0.795811518,0.583333333,0.774647887,0
0.485915493,0.327272727,0.210843373,0.130699088,0.10982659,0.128027682,0.284090909,0.954397582,0.785340314,0.296296296,0.873239437,3
0.35915493,0.3,0.13253012,0.024316109,0.078034682,0.062283737,0.202272727,0.952183873,0.918848168,0.351851852,0.88028169,2
0.436619718,0.231818182,0.144578313,0.025835866,0.112716763,0.479238754,0.618181818,0.957208031,0.92408377,0.490740741,0.676056338,0
0.464788732,0.145454545,0.21686747,0.016717325,0.089595376,0.093425606,0.211363636,0.951741131,0.845549738,0.314814815,0.929577465,3
0.549295775,0.163636364,0.277108434,0.191489362,0.121387283,0.141868512,0.325,0.962482435,0.848167539,0.703703704,0.598591549,3
0.408450704,0.290909091,0.186746988,0.041033435,0.141618497,0.08650519,0.347727273,0.953502474,0.90052356,0.675925926,0.85915493,2
0.471830986,0.181818182,0.144578313,0.098784195,0.12716763,0.096885813,0.227272727,0.956207049,0.816753927,0.305555556,0.718309859,1
0.471830986,0.163636364,0.222891566,0.019756839,0.078034682,0.14532872,0.284090909,0.952270496,0.848167539,0.342592593,0.901408451,2
0.352112676,0.245454545,0.192771084,0.068389058,0.092485549,0.200692042,0.404545455,0.952434118,0.903141361,0.287037037,0.887323944,2
0.464788732,0.190909091,0.174698795,0.081306991,0.083815029,0.148788927,0.240909091,0.953935591,0.767015707,0.398148148,0.809859155,2
0.415492958,0.227272727,0.162650602,0.022796353,0.083815029,0.128027682,0.184090909,0.952087624,0.837696335,0.425925926,0.85915493,1
0.401408451,0.245454545,0.192771084,0.018237082,0.132947977,0.069204152,0.352272727,0.956130051,0.994764398,0.37962963,0.718309859,1
0.5,0.163636364,0.295180723,0.019756839,0.095375723,0.041522491,0.163636364,0.953550598,0.798429319,0.490740741,0.795774648,2
0.535211268,0.272727273,0.228915663,0.031914894,0.124277457,0.034602076,0.222727273,0.955706558,0.829842932,0.601851852,0.774647887,1
0.528169014,0.309090909,0.144578313,0.058510638,0.089595376,0.017301038,0.077272727,0.953800843,0.787958115,0.333333333,0.830985915,0
0.457746479,0.390909091,0.186746988,0.054711246,0.132947977,0.065743945,0.325,0.953069356,0.82460733,0.314814815,0.845070423,3
0.415492958,0.190909091,0.168674699,0.069908815,0.153179191,0.138408304,0.452272727,0.959017498,0.97382199,0.648148148,0.704225352,0
0.492957746,0.554545455,0.156626506,0.025835866,0.147398844,0.08650519,0.365909091,0.95728503,0.879581152,0.555555556,0.746478873,0
0.464788732,0.236363636,0.126506024,0.044072948,0.075144509,0.166089965,0.286363636,0.95371422,0.842931937,0.351851852,0.795774648,2
0.394366197,0.309090909,0.060240964,0.019756839,0.089595376,0.069204152,0.154545455,0.9534351,0.879581152,0.472222222,0.788732394,2
0.584507042,0.163636364,0.180722892,0.016717325,0.095375723,0.069204152,0.129545455,0.953906716,0.790575916,0.472222222,0.774647887,1
0.443661972,0.218181818,0.222891566,0.027355623,0.089595376,0.020761246,0.138636364,0.952568866,0.863874346,0.314814815,0.85915493,0
0.422535211,0.218181818,0.168674699,0.060030395,0.10982659,0.211072664,0.304545455,0.954262835,0.863874346,0.5,0.795774648,2
0.521126761,0.118181818,0.234939759,0.071428571,0.121387283,0.124567474,0.311363636,0.957670023,0.879581152,0.518518519,0.725352113,2
0.387323944,0.309090909,0.156626506,0.03343465,0.060693642,0.107266436,0.270454545,0.952078,0.929319372,0.453703704,0.915492958,3
0.556338028,0.263636364,0.21686747,0.168693009,0.095375723,0.148788927,0.472727273,0.959498739,0.821989529,0.425925926,0.725352113,1
0.485915493,0.290909091,0.096385542,0.021276596,0.147398844,0.051903114,0.218181818,0.95670754,0.842931937,0.351851852,0.669014085,0
0.373239437,0.690909091,0.018072289,0.041033435,0.124277457,0.093425606,0.211363636,0.955937554,0.87434555,0.351851852,0.647887324,1
0.471830986,0.154545455,0.222891566,0.030395137,0.112716763,0.117647059,0.284090909,0.954975072,0.853403141,0.555555556,0.76056338,2
0.464788732,0.227272727,0.234939759,0.022036474,0.115606936,0.138408304,0.202272727,0.953916341,0.876963351,0.37037037,0.802816901,2
0.457746479,0.3,0.43373494,0.016717325,0.176300578,0.024221453,0.343181818,0.955745058,0.808900524,0.527777778,0.669014085,0
0.394366197,0.181818182,0.21686747,0.037993921,0.138728324,0.055363322,0.284090909,0.955571811,0.913612565,0.453703704,0.704225352,1
0.422535211,0.536363636,0,0.012158055,0.106936416,0.103806228,0.215909091,0.953165605,0.811518325,0.37037037,0.767605634,0
0.408450704,0.286363636,0.162650602,0.023556231,0.075144509,0.051903114,0.159090909,0.952799861,0.882198953,0.37037037,0.838028169,3
0.514084507,0.140909091,0.295180723,0.019756839,0.112716763,0.117647059,0.309090909,0.955360065,0.821989529,0.712962963,0.73943662,1
0.429577465,0.281818182,0.222891566,0.127659574,0.089595376,0.242214533,0.386363636,0.956130051,0.895287958,0.37037037,0.823943662,3
0.450704225,0.154545455,0.162650602,0.150455927,0.13583815,0.089965398,0.229545455,0.958594006,0.87434555,0.462962963,0.697183099,1
0.436619718,0.218181818,0.174698795,0.20212766,0.112716763,0.169550173,0.295454545,0.957862519,0.871727749,0.425925926,0.774647887,3
0.478873239,0.163636364,0.222891566,0.022796353,0.078034682,0.128027682,0.211363636,0.954782575,0.863874346,0.416666667,0.76056338,1
0.514084507,0.172727273,0.162650602,0.211246201,0.164739884,0.155709343,0.352272727,0.960624844,0.769633508,0.37962963,0.61971831,3
0.528169014,0.263636364,0.156626506,0.227203647,0.193641618,0.162629758,0.404545455,0.960923213,0.795811518,0.453703704,0.647887324,0
0.492957746,0.418181818,0.234939759,0.094224924,0.112716763,0.15916955,0.370454545,0.955552561,0.840314136,0.324074074,0.85915493,2
0.450704225,0.245454545,0.114457831,0.030395137,0.242774566,0.07266436,0.434090909,0.95782402,0.913612565,0.583333333,0.676056338,0
0.492957746,0.109090909,0.174698795,0.156534954,0.112716763,0.141868512,0.222727273,0.958286011,0.835078534,0.351851852,0.690140845,3
0.514084507,0.172727273,0.162650602,0.211246201,0.164739884,0.155709343,0.352272727,0.960624844,0.769633508,0.37962963,0.61971831,3
0.485915493,0.354545455,0.13253012,0.065349544,0.086705202,0.034602076,0.231818182,0.955745058,0.785340314,0.805555556,0.816901408,0
0.521126761,0.181818182,0.198795181,0.02887538,0.101156069,0.134948097,0.313636364,0.953820093,0.829842932,0.407407407,0.823943662,2
0.464788732,0.381818182,0.078313253,0.194528875,0.12716763,0.089965398,0.359090909,0.960287975,0.848167539,0.435185185,0.633802817,1
0.436619718,0.145454545,0.325301205,0.021276596,0.36416185,0.128027682,0.25,0.955937554,0.845549738,0.342592593,0.626760563,1
0.408450704,0.218181818,0.265060241,0.053191489,0.083815029,0.017301038,0.247727273,0.954108838,0.92408377,0.398148148,0.823943662,0
0.492957746,0.290909091,0.174698795,0.11550152,0.072254335,0.121107266,0.281818182,0.954416832,0.82460733,0.601851852,0.901408451,2
0.514084507,0.290909091,0.210843373,0.021276596,0.144508671,0.027681661,0.370454545,0.955206067,0.848167539,0.388888889,0.753521127,1
0.422535211,0.318181818,0.277108434,0.013677812,0.095375723,0.031141869,0.147727273,0.952222372,0.848167539,0.324074074,0.852112676,0
0.521126761,0.254545455,0.21686747,0.016717325,0.080924855,0.14532872,0.238636364,0.952183873,0.782722513,0.361111111,0.873239437,2
0.514084507,0.327272727,0.204819277,0.224924012,0.164739884,0.15916955,0.393181818,0.960085853,0.821989529,0.527777778,0.718309859,1
0.38028169,0.418181818,0.090361446,0.031914894,0.075144509,0.100346021,0.295454545,0.952405244,0.887434555,0.712962963,0.943661972,3
0.492957746,0.154545455,0.445783133,0.194528875,0.130057803,0.083044983,0.286363636,0.956900037,0.853403141,0.351851852,0.85915493,3
0.415492958,0.436363636,0.180722892,0.022796353,0.106936416,0.065743945,0.177272727,0.953406225,0.908376963,0.388888889,0.838028169,2
0.429577465,0.290909091,0.222891566,0.027355623,0.147398844,0.044982699,0.454545455,0.957188781,0.913612565,0.407407407,0.73943662,0
0.5,0.481818182,0.144578313,0.012158055,0.083815029,0.100346021,0.195454545,0.955745058,0.827225131,0.296296296,0.64084507,0
0.443661972,0.345454545,0.102409639,0.133738602,0.231213873,0.173010381,0.481818182,0.960586344,0.908376963,0.611111111,0.661971831,0
0.514084507,0.172727273,0.162650602,0.211246201,0.164739884,0.155709343,0.352272727,0.960624844,0.769633508,0.37962963,0.61971831,3
0.471830986,0.145454545,0.168674699,0.037993921,0.132947977,0.138408304,0.347727273,0.954878823,0.884816754,0.472222222,0.802816901,2
0.408450704,0.290909091,0.168674699,0.065349544,0.092485549,0.15916955,0.261363636,0.95233787,0.827225131,0.527777778,0.915492958,3
0.584507042,0.163636364,0.180722892,0.016717325,0.095375723,0.069204152,0.129545455,0.953906716,0.790575916,0.472222222,0.774647887,1
0.422535211,0.209090909,0.090361446,0.147416413,0.138728324,0.349480969,0.470454545,0.958353385,0.798429319,0.277777778,0.64084507,1
0.521126761,0.145454545,0.162650602,0.23556231,0.144508671,0.08650519,0.306818182,0.960942463,0.759162304,0.398148148,0.612676056,2
0.528169014,0.218181818,0.295180723,0.142857143,0.138728324,0.173010381,0.338636364,0.958825001,0.829842932,0.546296296,0.73943662,2
0.408450704,0.272727273,0.253012048,0.016717325,0.104046243,0.065743945,0.256818182,0.951616008,0.811518325,0.425925926,0.887323944,2
0.5,0.236363636,0.295180723,0.03343465,0.092485549,0.107266436,0.256818182,0.953146355,0.882198953,0.388888889,0.908450704,3
0.5,0.4,0.373493976,0.179331307,0.12716763,0.179930796,0.345454545,0.960076229,0.816753927,0.425925926,0.612676056,1
0.563380282,0.118181818,0.15060241,0.016717325,0.095375723,0.051903114,0.195454545,0.953281103,0.780104712,0.361111111,0.788732394,3
0.429577465,0.154545455,0.168674699,0.037993921,0.080924855,0.076124567,0.222727273,0.953550598,0.827225131,0.342592593,0.781690141,2
0.492957746,0.136363636,0.168674699,0.223404255,0.147398844,0.100346021,0.338636364,0.960480471,0.77486911,0.361111111,0.633802817,2
0.457746479,0.290909091,0.289156627,0.121580547,0.075144509,0.062283737,0.2,0.954243585,0.842931937,0.731481481,0.894366197,0
0.478873239,0.4,0.222891566,0.077507599,0.13583815,0.15916955,0.456818182,0.956515044,0.806282723,0.601851852,0.73943662,0
0.535211268,0.263636364,0.156626506,0.098784195,0.121387283,0.110726644,0.363636364,0.957092533,0.821989529,0.435185185,0.753521127,1
0.485915493,0.327272727,0.204819277,0.063829787,0.052023121,0.197231834,0.270454545,0.952665114,0.858638743,0.333333333,0.894366197,3
0.647887324,0.163636364,0.295180723,0.022796353,0.11849711,0.134948097,0.295454545,0.957188781,0.795811518,0.453703704,0.690140845,2
0.457746479,0.236363636,0.186746988,0.054711246,0.086705202,0.124567474,0.209090909,0.953107856,0.842931937,0.574074074,0.887323944,3
0.464788732,0.318181818,0.114457831,0.159574468,0.173410405,0.051903114,0.186363636,0.958517007,0.819371728,0.351851852,0.697183099,0
0.521126761,0.245454545,0.186746988,0.036474164,0.040462428,0.051903114,0.325,0.953762344,0.793193717,0.601851852,0.845070423,0
0.429577465,0.281818182,0.34939759,0.075987842,0.112716763,0.124567474,0.259090909,0.953723845,0.863874346,0.555555556,0.866197183,3
0.443661972,0.245454545,0.307228916,0.11550152,0.141618497,0.121107266,0.454545455,0.958132014,0.827225131,0.5,0.661971831,0
0.563380282,0.309090909,0.295180723,0.136778116,0.095375723,0.134948097,0.409090909,0.956322547,0.819371728,0.351851852,0.866197183,3
0.429577465,0.345454545,0.084337349,0.059270517,0.173410405,0.093425606,0.256818182,0.95616855,0.803664921,0.314814815,0.647887324,0
0.471830986,0.281818182,0.186746988,0.150455927,0.115606936,0.034602076,0.397727273,0.957958767,0.905759162,0.509259259,0.802816901,0
0.478873239,0.254545455,0.259036145,0.11550152,0.086705202,0.103806228,0.25,0.954436082,0.806282723,0.546296296,0.88028169,3
0.450704225,0.318181818,0.168674699,0.024316109,0.106936416,0.107266436,0.256818182,0.950730524,0.816753927,0.37037037,1,2
0.542253521,0.109090909,0.192771084,0.021276596,0.173410405,0.162629758,0.340909091,0.957862519,0.882198953,0.388888889,0.647887324,1
0.457746479,0.072727273,0.198795181,0.02887538,0.080924855,0.079584775,0.211363636,0.953820093,0.87434555,0.648148148,0.845070423,2
0.429577465,1,0.096385542,0.066869301,0.095375723,0.027681661,0.247727273,0.95341585,0.876963351,0.435185185,0.873239437,0
0.661971831,0.145454545,0.180722892,0.021276596,0.121387283,0.089965398,0.4,0.958055015,0.82460733,0.425925926,0.64084507,1
0.485915493,0.290909091,0.156626506,0.034954407,0.086705202,0.038062284,0.234090909,0.953877842,0.80104712,0.388888889,0.781690141,1
0.514084507,0.227272727,0.21686747,0.199088146,0.144508671,0.121107266,0.454545455,0.961134959,0.795811518,0.425925926,0.626760563,2
0.464788732,0.345454545,0.108433735,0.018237082,0.121387283,0.069204152,0.190909091,0.955456313,0.842931937,0.416666667,0.711267606,0
0.366197183,0.4,0.024096386,0.021276596,0.104046243,0.148788927,0.270454545,0.952280121,0.879581152,0.305555556,0.852112676,3
0.436619718,0.272727273,0.192771084,0.019756839,0.156069364,0.093425606,0.415909091,0.955417814,0.863874346,0.398148148,0.711267606,1
0.563380282,0.327272727,0.259036145,0.153495441,0.153179191,0.100346021,0.331818182,0.960749966,0.890052356,0.425925926,0.669014085,1
0.457746479,0.345454545,0.319277108,0.021276596,0.410404624,0.017301038,0.156818182,0.955360065,0.821989529,0.481481481,0.711267606,0
0.514084507,0.218181818,0.234939759,0.054711246,0.069364162,0.121107266,0.263636364,0.955552561,0.829842932,0.472222222,0.767605634,1
0.5,0.236363636,0.186746988,0.03343465,0.12716763,0.100346021,0.290909091,0.956418795,0.87434555,0.592592593,0.767605634,3
0.570422535,0.154545455,0.265060241,0.214285714,0.153179191,0.148788927,0.329545455,0.963059924,0.858638743,0.694444444,0.61971831,3
0.366197183,0.281818182,0.120481928,0.036474164,0.078034682,0.093425606,0.265909091,0.95176038,0.931937173,0.416666667,0.915492958,2
0.457746479,0.3,0.144578313,0.220364742,0.138728324,0.069204152,0.218181818,0.95724653,0.80104712,0.277777778,0.809859155,3
0.492957746,0.136363636,0.168674699,0.223404255,0.147398844,0.100346021,0.338636364,0.960480471,0.77486911,0.361111111,0.633802817,2
0.450704225,0.209090909,0.210843373,0.069908815,0.112716763,0.148788927,0.334090909,0.954936572,0.832460733,0.37037037,0.774647887,2
0.718309859,0.4,0.530120482,0.094224924,0.141618497,0.069204152,0.281818182,0.959402491,0.782722513,0.472222222,0.697183099,0
0.507042254,0.172727273,0.186746988,0.021276596,0.132947977,0.128027682,0.306818182,0.956611292,0.87434555,0.527777778,0.718309859,2
0.584507042,0.245454545,0.271084337,0.019756839,0.138728324,0.027681661,0.163636364,0.957092533,0.806282723,0.564814815,0.725352113,0
0.408450704,0.3,0.120481928,0.243920973,0.13583815,0.089965398,0.377272727,0.960172477,0.808900524,0.425925926,0.626760563,1
0.443661972,0.363636364,0.144578313,0.077507599,0.104046243,0.148788927,0.297727273,0.954647828,0.848167539,0.407407407,0.795774648,1
0.598591549,0.236363636,0.126506024,0.246200608,0.213872832,0.141868512,0.447727273,0.96055747,0.790575916,0.462962963,0.690140845,0
0.457746479,0.2,0.174698795,0.112462006,0.080924855,0.055363322,0.197727273,0.955850931,0.82460733,0.518518519,0.767605634,2
0.38028169,0.418181818,0.090361446,0.031914894,0.075144509,0.100346021,0.295454545,0.952405244,0.887434555,0.712962963,0.943661972,3
0.563380282,0.181818182,0.240963855,0.079027356,0.158959538,0.141868512,0.379545455,0.957958767,0.832460733,0.37037037,0.746478873,2
0.584507042,0.254545455,0.162650602,0.265957447,0.130057803,0.166089965,0.575,0.962617182,0.790575916,0.518518519,0.64084507,1
0.5,0.445454545,0.13253012,0.030395137,0.13583815,0.506920415,0.698863636,0.955167568,0.848167539,0.342592593,0.774647887,0
0.514084507,0.227272727,0.21686747,0.031914894,0.098265896,0.103806228,0.402272727,0.95367572,0.85078534,0.37037037,0.838028169,3
0.422535211,0.181818182,0.198795181,0.016717325,0.112716763,0.155709343,0.286363636,0.953348476,0.866492147,0.416666667,0.816901408,2
0.492957746,0.218181818,0.210843373,0.015197568,0.092485549,0.14532872,0.236363636,0.952742112,0.827225131,0.342592593,0.823943662,2
0.5,0.290909091,0.204819277,0.220364742,0.112716763,0.15916955,0.340909091,0.957670023,0.884816754,0.462962963,0.88028169,3
0.485915493,0.272727273,0.174698795,0.019756839,0.153179191,0.083044983,0.429545455,0.956341797,0.861256545,0.5,0.697183099,0
0.598591549,0.209090909,0.204819277,0.019756839,0.101156069,0.186851211,0.25,0.954551579,0.803664921,0.509259259,0.774647887,2
0.464788732,0.154545455,0.228915663,0.022796353,0.092485549,0.096885813,0.254545455,0.954205086,0.85078534,0.509259259,0.802816901,2
0.647887324,0.254545455,0.295180723,0.179331307,0.121387283,0.100346021,0.311363636,0.96055747,0.811518325,0.314814815,0.711267606,0
0.422535211,0.227272727,0.168674699,0.03343465,0.075144509,0.186851211,0.286363636,0.952665114,0.897905759,0.601851852,0.908450704,3
0.478873239,0.572727273,0.024096386,0.019756839,0.167630058,0.08650519,0.302272727,0.955465938,0.829842932,0.361111111,0.718309859,0
0.577464789,0.263636364,0.295180723,0.015197568,0.12716763,0.100346021,0.268181818,0.955552561,0.848167539,0.333333333,0.767605634,0
0.492957746,0.227272727,0.271084337,0.034954407,0.130057803,0.138408304,0.268181818,0.953473599,0.827225131,0.444444444,0.838028169,2
0.507042254,0.363636364,0.373493976,0.164133739,0.11849711,0.242214533,0.429545455,0.960172477,0.806282723,0.453703704,0.605633803,0
0.577464789,0.2,0.21686747,0.103343465,0.098265896,0.041522491,0.204545455,0.957092533,0.787958115,0.351851852,0.73943662,3
0.492957746,0.272727273,0.307228916,0.20668693,0.144508671,0.138408304,0.381818182,0.960172477,0.803664921,0.481481481,0.676056338,2
0.5,0.190909091,0.168674699,0.041033435,0.098265896,0.079584775,0.252272727,0.956755664,0.876963351,0.592592593,0.718309859,0
0.450704225,0.163636364,0.168674699,0.259118541,0.13583815,0.183391003,0.315909091,0.959825983,0.85078534,0.324074074,0.73943662,1
0.422535211,0.236363636,0.192771084,0.05775076,0.083815029,0.166089965,0.409090909,0.952963483,0.82460733,0.314814815,0.845070423,1
0.507042254,0.454545455,0,0.012158055,0.098265896,0.15916955,0.259090909,0.955937554,0.835078534,0.314814815,0.647887324,0
0.492957746,0.272727273,0.228915663,0.226443769,0.092485549,0.207612457,0.411363636,0.960846215,0.832460733,0.564814815,0.654929577,2
0.514084507,0.354545455,0.222891566,0.016717325,0.124277457,0.124567474,0.256818182,0.953820093,0.887434555,0.444444444,0.894366197,3
0.521126761,0.218181818,0.21686747,0.030395137,0.089595376,0.093425606,0.315909091,0.953386976,0.858638743,0.444444444,0.88028169,3
0.408450704,0.209090909,0.186746988,0.053191489,0.12716763,0.121107266,0.359090909,0.952838361,0.835078534,0.342592593,0.852112676,2
0.471830986,0.263636364,0.295180723,0.071428571,0.098265896,0.121107266,0.354545455,0.957188781,0.819371728,0.416666667,0.697183099,1
0.422535211,0.327272727,0.234939759,0.048632219,0.078034682,0.069204152,0.284090909,0.953820093,0.884816754,0.361111111,0.795774648,2
0.478873239,0.418181818,0.156626506,0.041033435,0.121387283,0.096885813,0.188636364,0.95395484,0.884816754,0.472222222,0.845070423,3
0.577464789,0.336363636,0.21686747,0.015197568,0.098265896,0.058823529,0.211363636,0.9534351,0.795811518,0.296296296,0.823943662,3
0.408450704,0.327272727,0.228915663,0.013677812,0.106936416,0.010380623,0.170454545,0.953242603,0.858638743,0.314814815,0.802816901,0
0.485915493,0.2,0.168674699,0.118541033,0.144508671,0.148788927,0.263636364,0.955995303,0.842931937,0.555555556,0.809859155,3
0.457746479,0.272727273,0.162650602,0.060790274,0.10982659,0.128027682,0.220454545,0.953107856,0.837696335,0.555555556,0.887323944,3
0.464788732,0.145454545,0.180722892,0.024316109,0.098265896,0.051903114,0.177272727,0.954782575,0.884816754,0.407407407,0.788732394,1
0.492957746,0.281818182,0.186746988,0.138297872,0.104046243,0.155709343,0.318181818,0.954936572,0.780104712,0.287037037,0.845070423,2
0.422535211,0.263636364,0.162650602,0.034954407,0.12716763,0.069204152,0.265909091,0.952376369,0.866492147,0.37962963,0.894366197,2
0.436619718,0.190909091,0.162650602,0.025835866,0.10982659,0.141868512,0.340909091,0.956033802,0.913612565,0.657407407,0.73943662,2
0.352112676,0.218181818,0.204819277,0.016717325,0.098265896,0.169550173,0.359090909,0.9506824,0.869109948,0.296296296,0.922535211,2
0.422535211,0.559090909,0.024096386,0.012158055,0.092485549,0.027681661,0.113636364,0.953204104,0.821989529,0.37037037,0.774647887,0
0.394366197,0.2,0.192771084,0.018237082,0.069364162,0.100346021,0.220454545,0.951154016,0.837696335,0.425925926,0.919014085,2
0.5,0.190909091,0.210843373,0.037993921,0.115606936,0.141868512,0.422727273,0.954089588,0.869109948,0.518518519,0.88028169,1
0.5,0.336363636,0.403614458,0.159574468,0.130057803,0.169550173,0.352272727,0.960076229,0.827225131,0.407407407,0.612676056,1
0.457746479,0.327272727,0.21686747,0.101823708,0.534682081,0.178200692,0.343181818,0.957939518,0.829842932,0.388888889,0.654929577,1
0.464788732,0.263636364,0.186746988,0.059270517,0.078034682,0.134948097,0.218181818,0.953194479,0.848167539,0.555555556,0.887323944,3
0.436619718,0.336363636,0.144578313,0.092705167,0.092485549,0.065743945,0.195454545,0.952222372,0.795811518,0.240740741,0.943661972,3
0.507042254,0.172727273,0.186746988,0.095744681,0.098265896,0.058823529,0.234090909,0.955793182,0.82460733,0.481481481,0.802816901,2
0.464788732,0.209090909,0.180722892,0.069908815,0.173410405,0.100346021,0.35,0.954224335,0.845549738,0.453703704,0.85915493,3
0.408450704,0.254545455,0.108433735,0.018237082,0.167630058,0.024221453,0.245454545,0.95562956,0.845549738,0.537037037,0.672535211,0
0.429577465,0.2,0.240963855,0.028115502,0.089595376,0.08650519,0.252272727,0.952530366,0.793193717,0.277777778,0.830985915,2
0.492957746,0.2,0.156626506,0.139817629,0.078034682,0.128027682,0.277272727,0.95505207,0.80104712,0.314814815,0.88028169,3
0.478873239,0.609090909,0.180722892,0.197568389,0.838150289,0.076124567,0.438636364,0.960942463,0.806282723,0.62037037,0.633802817,0
0.443661972,0.109090909,0.21686747,0.031914894,0.12716763,0.162629758,0.331818182,0.954205086,0.856020942,0.685185185,0.802816901,2
0.387323944,0.290909091,0.271084337,0.074468085,0.080924855,0.08650519,0.434090909,0.954975072,0.918848168,0.453703704,0.809859155,2
0.584507042,0.3,0.253012048,0.017477204,0.095375723,0.062283737,0.218181818,0.953916341,0.837696335,0.296296296,0.873239437,0
0.514084507,0.154545455,0.144578313,0.123100304,0.349710983,0.110726644,0.368181818,0.957747021,0.829842932,0.351851852,0.732394366,3
0.478873239,0.2,0.186746988,0.104863222,0.106936416,0.114186851,0.275,0.954551579,0.790575916,0.361111111,0.838028169,3
0.464788732,0.345454545,0.21686747,0.139817629,0.176300578,0.14532872,0.486363636,0.960172477,0.866492147,0.518518519,0.661971831,1
0.464788732,0.309090909,0.240963855,0.123100304,0.132947977,0.235294118,0.386363636,0.957612274,0.82460733,0.462962963,0.672535211,1
0.542253521,0.354545455,0.168674699,0.074468085,0.101156069,0.124567474,0.247727273,0.954590079,0.835078534,0.537037037,0.85915493,2
0.450704225,0.540909091,0.084337349,0.079027356,0.167630058,0.051903114,0.220454545,0.957766271,0.884816754,0.333333333,0.633802817,0
0.457746479,0.245454545,0.114457831,0.063829787,0.132947977,0.020761246,0.259090909,0.958151264,0.85078534,0.324074074,0.605633803,0
0.535211268,0.190909091,0.210843373,0.018237082,0.11849711,0.024221453,0.240909091,0.954205086,0.80104712,0.416666667,0.795774648,0
